scg_name	percent_identity	t_domain	t_phylum	t_class	t_order	t_family	t_genus	t_species	NEG_UWTrinh_BS_0001_F05	NEG_UWTrinh_BS_0001_H05	S200_V00	S200_V11	S200_V22	S200_V33	S200_V44	S201_V00	S201_V11	S201_V22	S201_V33	S201_V44	S207_V0A	S207_V0B	S207_V2A	S207_V2B	S208_V0A	S208_V0B	S208_V2A	S208_V2B	S210_V0A	S210_V0B	S210_V1A	S210_V1B	S211_V00	S211_V11	S211_V22	S212_V00	S212_V11	S212_V22	S213_V00	S213_V11	S213_V22	S214_V0A	S214_V0B	S214_V2A	S214_V2B
S212_Ribosomal_S2_11423	100.0	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.923809523809524	6.430769230769231	6.444444444444445	1.3333333333333333	1.2095238095238094	0.2571428571428571	7.8133333333333335	5.857142857142857	1.5142857142857142	1.2359550561797752	4.776595744680851	9.714285714285714	0.6476190476190476	2.0952380952380953	6.466666666666667	0.0761904761904762	1.6571428571428573	3.9047619047619047	4.8	4.428571428571429	0.0	3.0865384615384617	0.2571428571428571	1.8476190476190477	0.0
S212_Ribosomal_S2_381089	100.0	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Adlercreutzia	Adlercreutzia equolifaciens	0.0	0.0	1.9972375690607735	3.219941348973607	5.888888888888889	1.8010204081632653	6.774114774114774	17.120218579234972	22.296343001261032	32.205722070844686	9.748125937031483	10.300556586270872	13.423687423687424	1.466950959488273	2.251264755480607	1.5252918287937742	0.9218559218559218	0.47754491017964074	2.064462809917355	1.6551226551226552	13.570951585976628	11.477495107632095	5.412225705329154	8.775193798449612	30.29367469879518	15.635862068965517	14.46481178396072	17.472340425531915	8.314171122994653	7.112332112332112	10.837606837606838	16.244200244200243	9.31094890510949	41.38331160365059	29.613915416098227	23.7008	8.716727716727716
S212_Ribosomal_S2_321699	100.0	Bacteria	Bacillota_A	Clostridia	Tissierellales	Peptoniphilaceae	Peptoniphilus_C	Peptoniphilus_C sp943913915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.81765557163531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_86182	99.6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes putredinis	0.0	0.0	4.657734470158344	0.5791433891992551	157.24061196105703	1.7012448132780082	16.544570502431117	0.0	0.0	0.0	0.0	0.0	0.7816411682892906	0.8381344307270233	0.0	0.0	1.2700156985871272	1.1971830985915493	0.0	0.0	130.88679245283018	87.95297372060857	136.67044025157233	113.94366197183099	6.51010101010101	1.4764795144157814	4.294697903822441	133.93689986282578	38.464240903387704	45.20937042459737	0.3713163064833006	0.0	0.0	18.28105590062112	14.320422535211268	48.74116161616162	25.50588235294118
S212_Ribosomal_S2_218791	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes shahii	0.0	0.0	0.0	74.16778523489933	96.26704545454545	0.0	0.0	0.0	11.81359223300971	8.318944844124701	0.0	1.0774410774410774	12.714285714285714	6.799663299663299	0.0	6.353365384615385	6.124197002141328	7.320641282565131	1.088135593220339	6.354285714285714	89.90254237288136	71.3172268907563	37.5626423690205	25.613508442776734	25.75145631067961	38.66968325791855	36.53740157480315	34.34128878281623	4.303867403314917	2.91254752851711	45.47957371225577	21.43392857142857	8.946127946127946	19.627946127946128	9.067761806981519	48.90625	9.878504672897197
S212_Ribosomal_S2_387756	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	7.931034482758621	1.253968253968254	0.46825396825396826	114.83240223463687	98.70873786407768	83.22346368715084	59.07446808510638	61.271186440677965	99.53645833333333	58.31718061674009	22.57894736842105	50.853658536585364	45.263829787234044	52.867924528301884	14.25	12.418181818181818	34.08866995073892	45.0233918128655	38.94972067039106	8.833333333333334	59.54945054945055	26.220095693779903	38.06349206349206	24.155172413793103	38.59405940594059	0.0	8.764150943396226	14.488095238095237	24.25793650793651	20.07906976744186	3.753968253968254	50.734883720930235	69.44444444444444	43.221739130434784	6.448412698412699
S212_Ribosomal_S2_289465	100.0	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Coprobacillaceae	Faecalibacillus	Faecalibacillus intestinalis	0.0	0.0	0.9147286821705426	3.7988505747126435	0.0	50.61234567901234	0.0	62.182291666666664	0.0	25.44360902255639	5.69873417721519	45.28641975308642	14.069444444444445	37.81666666666667	13.178988326848248	11.086614173228346	1.491358024691358	0.0	4.802158273381295	1.4081632653061225	0.0	2.197530864197531	1.3043478260869565	0.0	5.997512437810945	8.508641975308642	3.965432098765432	0.0	7.441926345609065	3.0393700787401574	2.474074074074074	0.0	0.0	8.187878787878788	9.540740740740741	17.271523178807946	0.0
S212_Ribosomal_S2_147647	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp900066205	0.0	0.0	64.7748447204969	40.60225442834138	48.698727015558696	15.052837573385519	155.84509202453987	439.99701937406854	150.07578008915306	228.10708898944193	176.02861035422345	371.93948562783663	311.52972972972975	255.02654867256638	146.14136904761904	140.2578947368421	106.8562197092084	29.705685618729095	186.47555555555556	122.59327731092436	173.14076246334312	83.49621785173979	338.7185185185185	278.03035143769966	49.84908536585366	192.0	185.23088923556944	50.651881720430104	237.65633423180594	189.4526515151515	33.94654088050314	83.03703703703704	14.640915593705293	125.51805555555555	102.90456989247312	57.75168690958164	19.650887573964496
S212_Ribosomal_S2_392895	99.4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Marinifilaceae	Odoribacter	Odoribacter splanchnicus	0.0	0.0	0.0	5.300884955752212	1.474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4292035398230087	0.0	0.0	1.0742659758203799	3.8086124401913874	5.924924924924925	0.0	0.0	10.578220858895705	1.1177570093457945	0.0	4.583208395802099	2.774134790528233	0.8115671641791045	13.43040293040293	6.005415162454874	1.5893939393939394	0.0	2.2693548387096776	0.6224188790560472	0.4424778761061947	0.0	0.0	1.1622418879056047	0.0
S212_Ribosomal_S2_242374	99.6	Bacteria	Bacillota_C	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.227941176470587	11.48559670781893	0.0	11.441640378548897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5298126064735946	0.0	4.411405295315682	20.71364985163205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_97478	100.0	Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	None	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6737588652482269	1.0174603174603174	0.0	0.0	37.03602058319039	18.31058495821727	42.53772290809328	24.97269624573379	0.0	0.0	0.0	0.0	0.7504	0.0	0.0	23.100470957613815	9.38795518207283	18.323353293413174	2.154345006485084	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_263366	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-103	CAG-103 sp000432375	0.0	0.0	0.6493738819320215	0.0	0.0	0.0	0.0	1.5645933014354068	19.116901408450705	28.228611500701263	12.84367816091954	23.4390243902439	2.1441241685144123	1.909375	1.2583333333333333	0.0	27.168055555555554	1.7238658777120315	21.533980582524272	21.69710806697108	0.0	0.0	2.6319444444444446	0.0	0.0	0.0	0.0	88.17664670658682	9.131487889273357	17.272321428571427	30.00656814449918	13.233486943164362	0.39080459770114945	33.588582677165356	35.63205828779599	53.453957996768985	34.59463986599665
S212_Ribosomal_S2_376523	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	None	0.0	0.0	0.9809523809523809	10.457142857142857	23.16734693877551	0.0	728.0905923344948	0.0	0.0	0.0	85.31661891117479	0.0	79.70124481327801	76.43722304283604	22.59455782312925	50.00952380952381	5.679710144927537	1.8448979591836734	2.8747913188647747	2.0344827586206895	40.86220472440945	10.389728096676738	0.0	0.0	65.04625850340136	212.2340136054422	130.31972789115648	9.863945578231293	0.0	45.532710280373834	44.90045941807045	1.1142857142857143	6.438356164383562	490.9959183673469	353.14013605442176	183.67755102040817	29.634648370497427
S212_Ribosomal_S2_361677	97.5	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Gemmiger	Gemmiger sp934561205	0.0	0.0	59.69263157894737	50.690366972477065	25.23224043715847	1352.3211488250652	0.0	177.04347826086956	149.5521582733813	120.66666666666667	100.75266903914591	204.23720930232557	169.03535353535352	152.14864864864865	77.76286764705883	94.45406360424029	64.46413502109705	11.79108635097493	86.73289183222958	63.098501070663815	95.20094562647755	56.8247191011236	109.00889679715303	73.80321285140562	162.24017467248908	4.465116279069767	78.85714285714286	146.30526315789473	246.33508771929826	258.601083032491	79.8581560283688	29.634361233480178	47.753246753246756	133.0582329317269	127.63136456211812	122.67713787085515	70.66003316749585
S212_Ribosomal_S2_229584	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	None	0.0	0.0	160.76271186440678	1.5875706214689265	109.36363636363636	139.72121212121212	19.853107344632768	71.71751412429379	37.48823529411764	73.87878787878788	217.64406779661016	110.1534090909091	11.493150684931507	6.873134328358209	13.4140625	6.497175141242938	7.606451612903226	8.176470588235293	4.97887323943662	12.305882352941177	77.84615384615384	39.546875	93.28813559322033	88.84745762711864	0.0	328.3220338983051	139.8870056497175	185.22285714285715	682.7878787878788	402.06976744186045	250.09604519774012	200.12429378531073	114.52830188679245	304.29378531073445	248.38888888888889	207.3435582822086	101.00602409638554
S212_Ribosomal_S2_150226	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	16.153535353535354	19.20576131687243	37.08888888888889	0.5894039735099338	0.23978201634877383	33.27155172413793	23.12751677852349	50.61585365853659	5.728880157170924	32.73630831643002	70.39220183486239	70.1498127340824	9.686721991701244	20.16304347826087	50.29246935201401	25.654255319148938	61.739837398373986	39.17	22.302713987473904	20.055900621118013	21.083011583011583	12.98409090909091	2.309417040358744	0.0	0.0	26.243194192377494	20.29467680608365	48.10536398467433	26.62309368191721	6.002036659877801	5.643459915611814	44.131178707224336	45.66462167689161	72.55678233438486	40.37155963302752
S212_Ribosomal_S2_354530	98.3	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	14.142191142191143	16.285140562248998	15.187341772151898	132.54989384288749	15.720588235294118	9.11437908496732	0.0	6.759633027522936	4.598591549295775	8.759803921568627	4.269922879177378	15.649659863945578	4.67483660130719	4.371428571428571	21.795801526717558	6.965703971119134	27.680497925311204	25.165	32.9125	7.569411764705882	22.571743929359823	26.149425287356323	7.644251626898048	3.9295454545454547	12.503239740820735	5.4844124700239805	15.358585858585858	18.15991902834008	3.962418300653595	5.34841628959276	0.6842105263157895	0.6921348314606741	4.945454545454545	0.0	0.6305309734513275
S212_Ribosomal_S2_382695	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum	0.0	0.0	29.753105590062113	48.81923714759536	27.86	750.56	145.1993067590988	217.56578947368422	84.92992700729927	106.05850340136054	7.973297730307076	61.933526011560694	0.0	0.0	0.0	0.0	14.534290271132376	5.275440976933514	2.141552511415525	3.067080745341615	33.17845659163987	16.09430894308943	47.082633053221286	23.793871866295266	19.0840108401084	199.32232704402514	19.08371385083714	39.07098765432099	114.31233243967829	0.0	0.0	0.0	0.0	8.488888888888889	5.579029733959311	1.7717391304347827	0.42052313883299797
S212_Ribosomal_S2_45805	100.0	Bacteria	Bacillota_A	Clostridia	None	None	None	None	0.0	0.0	6.0	4.1568627450980395	4.2	59.95238095238095	46.114285714285714	40.48571428571429	15.698412698412698	31.409523809523808	13.638095238095238	50.423529411764704	31.473118279569892	44.53061224489796	28.495238095238093	37.49523809523809	20.62857142857143	6.1647058823529415	45.0	42.02970297029703	4.0	0.0	3.4927536231884058	7.486111111111111	2.857142857142857	0.0	2.5974025974025974	0.0	0.0	2.191780821917808	0.0	23.339805825242717	3.038095238095238	20.45098039215686	31.21875	23.0	2.7613636363636362
S212_Ribosomal_S2_276722	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Mediterraneibacter	Mediterraneibacter faecis	0.0	0.0	21.012455516014235	17.21788617886179	11.794666666666666	92.13597246127367	69.28612716763006	66.0551839464883	9.649331352154531	38.81311018131102	12.072808320950966	54.42836041358937	355.1461038961039	300.7166921898928	197.0117994100295	174.7411067193676	135.5740181268882	41.42147117296223	288.0444444444444	205.82495948136142	72.18046357615894	38.571627260083446	69.95460992907802	50.24570446735395	36.06275303643725	79.55464926590538	79.25189681335357	22.534923339011925	130.27804107424961	154.66037735849056	52.993527508090615	94.8984126984127	38.13525179856115	158.21888412017168	129.31384615384616	97.22061482820976	17.106766917293232
S212_Ribosomal_S2_327421	99.7	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemanella	None	0.0	0.0	27.117577197149643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	261.98233695652175	241.72391017173052	163.76442307692307	121.89042821158691	69.7719298245614	17.015981735159816	353.12447552447554	189.31704260651628	121.26315789473684	70.50112866817156	142.64487369985142	120.77075588599752	22.481804949053856	44.171081677704194	25.33715925394548	60.22185430463576	341.9792243767313	123.98263888888889	21.90367553865653	33.9231843575419	12.053793103448276	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_25346	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Barnesiellaceae	Barnesiella	Barnesiella intestinihominis	0.0	0.0	0.0	6.510948905109489	3.5146699266503667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.51592356687898	34.02423263327948	0.0	1.3398876404494382	34.26171875	28.03713892709766	46.96181046676096	5.89171974522293	0.0	10.382596685082873	1.6952380952380952	0.0	0.0	8.816091954022989	3.7077681874229347	27.09036144578313	2.542091836734694
S212_Ribosomal_S2_203538	99.6	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas_A	Porphyromonas_A bennonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.184100418410043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_247061	98.3	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	None	None	0.0	0.0	1.6501377410468319	26.96969696969697	3.2966101694915255	0.0	89.16759776536313	28.382978723404257	96.98051948051948	51.53443526170799	16.551829268292682	49.343537414965986	12.627760252365931	13.578512396694215	0.0	6.5284810126582276	16.49034749034749	7.928176795580111	0.0	0.0	15.188612099644129	20.017492711370263	10.517906336088155	8.029411764705882	7.305369127516778	0.8319559228650137	26.25	14.16326530612245	2.911845730027548	0.910377358490566	4.236607142857143	0.25961538461538464	0.9201101928374655	9.515235457063712	4.933884297520661	3.2212389380530975	0.5668016194331984
S212_Ribosomal_S2_331036	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp902782975	0.0	0.0	21.148936170212767	56.716312056737586	4.122448979591836	1099.3362068965516	74.53191489361703	31.73049645390071	22.142857142857142	22.37593984962406	14.849624060150376	36.964285714285715	78.79166666666667	35.016666666666666	13.940740740740742	36.96	75.67407407407407	36.80612244897959	48.326241134751776	96.22448979591837	65.05673758865248	70.43010752688173	100.56603773584905	36.730496453900706	38.95180722891566	24.907801418439718	25.595744680851062	13.166666666666666	41.795081967213115	60.214285714285715	12.453900709219859	26.887755102040817	1.5390070921985815	17.47517730496454	13.808510638297872	0.0	0.0
S212_Ribosomal_S2_13088	100.0	Bacteria	Actinomycetota	Actinomycetia	Mycobacteriales	Mycobacteriaceae	Corynebacterium	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.453257790368271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_392994	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Acutalibacteraceae	CAG-217	CAG-217 sp000436335	0.0	0.0	0.0	1.1749680715197957	3.623243933588761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	149.75661375661375	132.18263090676885	15.354300385109115	19.15895061728395	7.035961272475795	1.7713920817369093	21.14	23.013140604467807	142.96703296703296	69.79338842975207	69.56282051282051	47.22953451043339	1.7943805874840357	9.850622406639005	0.23243933588761176	133.82716049382717	13.342857142857143	37.439338235294116	0.0	0.0	0.0	0.0	0.0	16.318766066838045	8.597579425113464
S212_Ribosomal_S2_347940	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Angelakisella	None	0.0	0.0	0.2750677506775068	0.0	0.0	0.0	1.1544715447154472	0.0	0.0	0.0	0.0	0.0	0.827906976744186	0.0	0.0	0.0	2.022222222222222	0.9	0.1856368563685637	0.3075880758807588	0.0	0.0	0.0	0.0	2.7311608961303464	1.1889055472263867	15.146110056925997	15.006920415224913	1.5972006220839814	0.7811993517017828	43.61946902654867	0.0	0.0	0.6712095400340715	0.9266547406082289	1.6909871244635193	1.0770519262981575
S212_Ribosomal_S2_11045	100.0	Bacteria	Actinomycetota	Actinomycetia	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0	0.0	345.0197268588771	0.0	191.5201401050788	258.0431177446103	0.3580705009276438	143.6144366197183	63.78181818181818	158.5958904109589	465.256993006993	219.12518853695323	21.2239010989011	10.00530035335689	26.206738131699847	10.10909090909091	25.688524590163933	15.506578947368421	20.457461645746164	22.260550458715596	78.87964601769912	56.32554945054945	166.40715502555366	158.01404056162247	0.0	714.2689655172413	279.5984496124031	387.4834437086093	1602.5631399317406	836.7495826377295	606.3803986710964	446.4022435897436	279.30094043887146	675.7504078303426	632.0600649350649	480.1996830427892	231.38782608695652
S212_Ribosomal_S2_362794	99.6	Bacteria	Bacillota_A	Clostridia	Tissierellales	Peptoniphilaceae	Peptoniphilus_A	Peptoniphilus_A grossensis	0.0	0.0	0.0	0.0	0.0	0.937394247038917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.61111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_322351	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	None	0.0	0.0	6.547474747474747	14.209401709401709	14.825311942959003	110.94305239179954	71.06500956022944	93.79761904761905	51.54128440366973	121.27974947807934	32.347043701799485	143.0977130977131	141.38428874734606	96.86577181208054	124.750499001996	77.121387283237	29.491701244813278	7.006410256410256	178.4069264069264	76.25735294117646	4.3752860411899315	4.627659574468085	25.35357917570499	21.34888888888889	7.005988023952096	2.2175502742230346	2.4615384615384617	2.201923076923077	8.065134099616857	24.947257383966246	1.273224043715847	19.37268128161889	6.267748478701826	66.04976303317535	49.75051975051975	19.671742808798648	8.951219512195122
S212_Ribosomal_S2_23856	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	15.148367952522255	79.0032154340836	11.74581939799331	1111.8980891719746	60.14598540145985	47.51458885941645	16.747634069400632	23.630170316301705	8.452380952380953	17.533854166666668	63.68870523415978	59.8525641025641	33.09018567639257	39.408496732026144	88.08974358974359	45.41246290801187	112.954802259887	64.62640449438203	85.52427184466019	43.776155717761554	85.43827160493827	45.8681592039801	26.798429319371728	20.50140056022409	27.694362017804153	6.853470437017995	20.362068965517242	49.34957020057307	14.755434782608695	24.79741379310345	5.869451697127937	8.834549878345499	14.525606469002696	3.418181818181818	0.0
S212_Ribosomal_S2_171326	96.1	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Copromonas	Copromonas sp900066785	0.0	0.0	0.0	0.0	0.0	0.0	36.04176334106729	0.6216216216216216	14.064705882352941	5.3014018691588785	0.0	11.744845360824742	0.0	0.0	0.0	0.3649025069637883	9.917431192660551	2.660416666666667	6.437810945273632	0.7688022284122563	3.2506963788300838	5.652263374485597	2.384180790960452	0.27241379310344827	7.175257731958763	0.0	3.515228426395939	0.8686274509803922	2.3568627450980393	15.7	1.6559405940594059	0.0	2.368627450980392	0.0	2.379668049792531	0.0	1.6586433260393874
S212_Ribosomal_S2_128835	99.3	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	None	0.0	0.0	2.2836879432624113	4.674698795180723	2.9654178674351583	2.684	3.716535433070866	7.7104622871046224	0.0	2.742424242424242	0.3598326359832636	0.9230769230769231	7.012165450121654	2.197080291970803	2.4352941176470586	2.23121387283237	0.0	0.0	5.6006006006006	3.478527607361963	4.372262773722627	8.501392757660167	5.305194805194805	3.0851581508515813	1.2622377622377623	1.4355231143552312	0.0	1.6058394160583942	1.6692307692307693	4.814159292035399	3.0	0.0	1.3868613138686132	3.653631284916201	2.6545012165450124	4.228021978021978	0.0
S212_Ribosomal_S2_392006	98.9	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Fournierella	None	0.0	0.0	25.411504424778762	48.708333333333336	63.70388349514563	46.6271186440678	0.047619047619047616	32.18396226415094	26.56122448979592	29.1588785046729	17.47239263803681	16.02892561983471	27.303482587064675	28.69918699186992	1.8404255319148937	5.597701149425287	23.29326923076923	3.4545454545454546	66.18134715025907	42.379464285714285	199.4331797235023	141.75213675213675	47.8296943231441	40.342592592592595	18.265217391304347	39.42910447761194	12.97872340425532	4.709677419354839	13.23049645390071	30.497206703910614	83.77157360406092	49.89056603773585	48.436734693877554	51.01276595744681	56.27230046948357	25.705128205128204	29.315533980582526
S212_Ribosomal_S2_103757	96.8	Bacteria	Bacillota_A	Clostridia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus prevotii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.39193083573487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_85839	100.0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas sp900546675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.856617647058822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S212_Ribosomal_S2_207696	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnoclostridium_B	Lachnoclostridium_B sp900066555	0.0	0.0	1.0887772194304857	2.6570458404074704	0.0	0.0	0.18276762402088773	9.24486301369863	2.4645799011532126	6.383592017738359	1.6278195488721805	8.03204047217538	22.67610062893082	11.009487666034156	27.2143906020558	23.99145299145299	3.447870778267254	1.2946428571428572	13.670278637770897	2.6419753086419755	6.706314243759178	3.0230414746543777	3.6202290076335877	1.422138836772983	0.0	1.8311306901615272	5.3028455284552845	1.0147679324894514	6.001941747572816	11.011272141706923	1.976608187134503	1.9900793650793651	0.0	10.60311958405546	5.568738229755179	4.632237871674492	0.0
S212_Ribosomal_S2_265551	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	None	None	0.0	0.0	6.6395939086294415	7.297169811320755	3.0784313725490198	1.776470588235294	6.227027027027027	0.0	8.5	5.329411764705882	0.0	0.5882352941176471	10.678431372549019	10.792792792792794	0.0	1.1764705882352942	10.029702970297029	0.0	9.6	5.1568627450980395	4.055555555555555	9.321568627450981	9.968627450980392	6.6299212598425195	6.423580786026201	3.134199134199134	4.679425837320574	1459.0073529411766	3.2787610619469025	7.670588235294118	20.028985507246375	13.309278350515465	8.089005235602095	7.610062893081761	4.509803921568627	16.508474576271187	6.916317991631799
S212_Ribosomal_S2_122706	100.0	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Ruminococcaceae	Faecalibacterium	None	0.0	0.0	68.33993399339934	159.93610223642173	28.913539967373573	1.3839285714285714	222.7003676470588	237.85687382297553	381.14513788098697	442.80924855491327	71.81755593803787	169.23040752351096	390.97875569044004	402.15246636771303	124.8026706231454	191.04185351270553	121.06769230769231	57.18250377073907	294.79014598540147	202.51146131805157	239.6555360281195	168.7886056971514	131.590990990991	106.65116279069767	429.69278033794166	90.51768488745981	350.6621315192744	146.48382352941175	118.03457814661134	238.3679245283019	97.04089219330855	80.69432918395574	38.54495159059474	91.30862329803328	60.534950071326676	58.58346581875993	36.14972273567468
S212_Ribosomal_S2_358232	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Oliverpabstia	None	0.0	0.0	7.711433756805808	0.7717206132879046	0.0	4.443478260869565	0.2288329519450801	0.8963963963963963	0.3593429158110883	2.2524271844660193	0.0	0.056451612903225805	85.17680608365019	77.26600985221675	27.77882797731569	16.716867469879517	18.867036011080334	6.4924924924924925	18.76829268292683	12.685823754789272	77.9673076923077	45.95275590551181	81.21306818181819	58.743772241992886	2.009584664536741	11.341281669150522	11.307570977917981	3.4356846473029043	78.64872944693572	8.194690265486726	6.102643856920684	4.025089605734767	0.8636363636363636	56.275707898658716	46.407120743034056	14.510917030567686	9.707386363636363
S212_Ribosomal_S2_182620	100.0	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Clostridium_Q	Clostridium_Q fessum	0.0	0.0	12.768718801996672	4.466666666666667	10.307339449541285	17.844155844155843	5.330721003134796	14.506968641114982	13.522496371552975	17.81475667189953	2.979633401221996	11.340939597315437	5.373937677053824	2.4782608695652173	57.302083333333336	56.56746532156368	11.510086455331413	7.242767295597484	13.820592823712948	8.232116788321168	5.095046854082999	4.375	7.630490956072351	4.598726114649682	6.972099853157122	5.452646239554317	29.013054830287206	8.043674698795181	13.062121212121212	43.708333333333336	14.90314465408805	15.148305084745763	9.5584	2.1697819314641746	0.0	5.877289377289378	5.709415584415584
